55,236,75,13
69,188,256,12
147,292,88,13
154,193,531,12
166,190,544,15
166,462,158,22
167,181,510,23
169,176,656,17
170,182,551,28
171,205,413,12
173,180,614,14
174,179,746,20
175,177,686,14
175,177,687,20
181,162,666,13
182,172,766,14
182,172,767,17
182,191,444,15
182,196,610,14
182,196,641,12
183,162,606,13
183,183,628,13
184,182,649,13
184,182,650,12
185,199,625,13
186,151,560,13
186,157,689,15
186,185,724,13
187,175,454,21
188,188,692,13
189,185,650,15
189,185,652,13
189,192,609,16
189,192,695,17
189,192,697,13
189,194,702,13
189,195,531,15
189,200,673,13
190,182,701,14
190,191,676,13
190,193,615,13
190,194,615,14
191,192,577,14
191,193,558,14
191,196,682,13
191,197,625,14
191,199,691,12
192,180,830,15
192,192,686,12
192,207,682,13
193,179,696,16
193,187,524,12
193,189,509,13
193,189,692,14
193,192,640,14
193,195,642,14
193,195,696,13
194,174,784,13
194,182,720,14
194,189,648,14
194,191,649,14
194,193,674,13
194,196,641,14
194,196,642,13
194,198,704,14
194,202,693,14
195,172,551,13
195,175,623,15
195,183,675,14
195,183,676,14
195,188,678,14
195,189,668,16
195,190,669,12
195,191,672,16
195,191,673,15
195,194,639,13
195,194,642,12
195,194,647,15
195,195,688,16
195,195,690,17
195,195,691,12
195,199,724,13
196,178,640,14
196,179,647,13
196,179,805,12
196,189,678,14
196,191,705,13
197,142,624,14
197,184,569,13
197,184,570,13
197,189,520,15
197,192,671,13
197,192,672,13
197,193,666,13
197,195,701,15
197,196,696,13
198,181,558,13
198,185,628,15
198,186,712,14
198,191,651,13
198,194,676,13
199,178,650,14
199,178,651,14
199,185,618,15
199,189,614,14
199,189,615,13
199,189,681,15
199,190,715,14
199,195,671,12
199,195,719,14
199,200,713,14
199,200,714,15
200,173,546,17
200,173,547,17
200,191,692,14
200,192,685,17
200,195,683,12
200,195,684,13
200,241,215,16
200,241,217,12
201,181,620,16
201,185,526,13
201,185,626,15
201,185,627,16
201,189,638,15
201,192,715,14
201,195,679,13
201,195,681,13
202,143,722,14
202,155,723,14
202,155,724,12
202,179,576,15
202,179,577,13
202,181,641,13
202,183,531,12
202,185,619,16
202,185,655,17
202,188,648,15
202,189,677,14
202,189,679,16
202,192,690,15
202,193,680,13
202,194,685,13
202,202,727,14
202,202,728,14
203,177,706,16
203,177,707,17
203,178,611,13
203,181,652,13
203,181,749,13
203,187,656,13
203,196,749,12
204,135,655,27
204,180,678,14
204,182,668,13
204,190,684,13
204,191,715,14
205,140,667,26
205,145,688,20
205,180,688,15
205,183,648,15
205,183,651,13
205,185,654,13
205,186,655,16
205,187,694,12
205,189,680,15
206,138,569,19
206,138,570,31
206,179,651,16
206,180,674,15
206,180,675,16
206,181,609,13
206,188,686,13
206,189,683,14
206,191,696,13
207,139,625,16
207,174,624,14
207,175,722,12
207,177,703,13
207,180,672,14
207,182,623,12
207,182,647,15
207,182,648,14
207,184,688,13
207,188,670,13
207,188,683,15
208,138,553,21
208,144,611,14
208,175,625,13
208,175,627,16
208,176,568,22
208,179,684,15
208,183,669,14
208,187,697,13
208,189,695,13
208,193,745,15
209,133,654,17
209,143,724,13
209,155,726,12
209,173,669,13
209,176,623,12
209,176,667,15
209,176,668,15
209,176,669,13
209,177,649,13
209,177,651,15
209,177,652,13
209,181,680,13
209,182,676,12
209,182,681,16
209,184,707,14
210,173,641,14
210,173,678,15
210,177,642,15
210,177,698,15
210,179,628,14
210,179,648,13
210,179,698,14
210,184,704,14
210,184,705,13
210,187,702,16
211,136,626,41
211,152,573,12
211,152,574,14
211,171,611,13
211,171,623,15
211,172,610,17
211,172,612,14
211,172,651,12
211,173,606,14
211,173,624,13
211,174,652,15
211,176,657,15
211,178,648,14
211,178,649,14
211,179,679,14
211,180,654,13
211,185,702,13
212,132,614,13
212,135,656,15
212,140,614,14
212,140,615,15
212,169,611,13
212,169,613,12
212,173,628,13
212,173,656,14
212,175,642,13
212,176,640,13
212,176,684,14
212,176,685,14
212,177,685,14
212,179,683,13
212,180,652,14
212,180,654,14
212,181,693,14
212,181,694,15
212,182,696,12
212,183,715,14
213,161,560,12
213,164,640,13
213,164,642,14
213,173,620,13
213,173,654,15
213,175,702,12
213,177,639,14
213,178,676,16
214,133,694,21
214,141,649,17
214,145,698,20
214,154,758,13
214,166,605,12
214,166,666,12
214,172,605,14
214,172,712,14
214,173,657,14
214,174,670,13
214,174,685,13
214,174,686,14
214,176,638,13
214,176,717,13
214,177,641,20
214,177,649,13
214,177,685,16
214,177,713,13
214,178,675,13
214,178,676,14
214,181,692,14
214,181,693,16
214,183,712,14
214,185,740,13
214,191,418,17
215,148,758,12
215,157,615,15
215,162,533,15
215,164,651,14
215,164,652,14
215,164,654,17
215,164,657,12
215,173,612,15
215,173,613,15
215,175,638,17
215,175,717,12
215,175,723,13
215,176,640,16
215,176,647,17
215,176,651,12
215,177,649,13
215,178,641,24
215,179,735,12
215,180,655,13
215,180,715,17
215,180,716,13
216,134,693,20
216,138,682,14
216,138,683,23
216,139,524,13
216,144,698,20
216,158,606,13
216,158,623,14
216,158,666,13
216,162,560,17
216,162,564,13
216,162,610,13
216,163,605,13
216,168,670,13
216,168,671,12
216,172,691,14
216,172,692,15
216,173,638,14
216,173,639,13
216,173,681,14
216,173,685,13
216,173,689,19
216,173,713,15
216,173,718,14
216,174,638,13
216,174,716,13
216,175,640,14
216,175,686,14
216,175,714,17
216,175,716,14
216,176,666,14
216,176,711,15
216,176,712,17
216,176,715,13
216,177,684,14
216,177,687,17
216,178,657,14
216,179,682,14
216,179,689,13
216,180,691,13
216,183,723,14
216,188,403,12
216,189,730,14
217,131,570,15
217,132,667,22
217,140,526,12
217,159,605,18
217,159,610,13
217,159,614,16
217,160,549,15
217,160,618,14
217,160,621,13
217,160,654,13
217,160,655,13
217,161,553,13
217,161,610,12
217,162,577,14
217,162,625,12
217,163,533,13
217,163,534,14
217,163,606,13
217,163,610,13
217,163,611,13
217,163,613,13
217,164,669,12
217,166,642,12
217,169,625,12
217,172,642,18
217,172,706,15
217,172,707,13
217,172,716,14
217,172,717,16
217,172,720,16
217,173,669,13
217,173,686,14
217,173,687,13
217,173,689,14
217,173,691,14
217,173,692,13
217,173,708,13
217,173,711,12
217,174,628,13
217,174,682,13
217,174,683,13
217,174,688,15
217,174,690,13
217,174,701,13
217,174,711,12
217,174,713,13
217,175,418,13
217,175,647,13
217,175,676,13
217,175,678,13
217,175,680,12
217,176,651,16
217,176,654,13
217,176,686,13
217,176,692,15
217,176,694,12
217,176,707,16
217,177,708,15
217,177,711,18
217,177,716,13
217,178,681,13
217,179,711,14
217,181,656,13
217,181,657,13
217,182,706,13
217,183,706,13
217,183,722,14
217,183,740,14
218,131,624,13
218,133,680,15
218,139,648,14
218,140,747,16
218,147,576,15
218,158,554,13
218,158,652,13
218,159,560,14
218,159,680,13
218,159,682,13
218,159,683,14
218,160,606,12
218,160,673,13
218,161,656,14
218,161,675,13
218,162,564,13
218,162,606,13
218,162,638,18
218,162,642,13
218,163,668,14
218,164,638,12
218,164,647,13
218,164,654,14
218,164,667,13
218,167,625,12
218,171,655,14
218,171,656,15
218,171,686,13
218,171,687,14
218,173,679,13
218,173,698,15
218,174,682,15
218,174,683,15
218,174,684,13
218,174,707,17
218,174,708,16
218,175,682,13
218,175,683,13
218,175,694,13
218,175,697,14
218,175,713,16
218,176,713,17
218,176,714,18
218,176,740,14
218,176,742,15
218,178,707,13
218,178,727,13
218,178,728,13
218,179,720,13
218,180,729,12
219,134,706,13
219,134,709,16
219,148,606,12
219,148,799,17
219,150,762,14
219,154,574,13
219,157,527,14
219,157,544,15
219,157,572,15
219,157,575,15
219,157,654,12
219,158,568,18
219,158,612,13
219,158,615,12
219,158,654,15
219,158,667,15
